Group_ID,Galaxy_ID,zs,RA,DEC,zp,zp_Upper,zp_Lower,zp_prob,groupdist,log10_M,Class,R200,R200_err,morph_zurich_match,morph_zurich_d2d,morph_zurich_flag,griffith_match,griffith_d2d,griffith_flag,ultravista_match,ultravista_d2d,ultravista_flag,ch1,J,V,zpband
120,952821,-99.99,150.50197,2.229329,0.85,0.01,0.01,0.66,0.19,11.03,int,0.88,0.11,35995,0.142568918,FALSE,78310,0.131291158,FALSE,88066,0.216498704,FALSE,119.85,45.699,1.842,23.069
120,952881,-99.99,150.55295,2.229882,0.82,0.01,0.01,0.33,1.3,10.64,p,0.88,0.11,13490,0.072145851,FALSE,78305,0.07558691,FALSE,88064,0.142383412,FALSE,20.829,41.809,0.913,21.62
120,952953,-99.99,150.49666,2.229255,0.83,0.02,0.05,0.59,0.31,10.02,p,0.88,0.11,36021,0.033325896,FALSE,78311,0.042345133,FALSE,87968,0.156365167,FALSE,9.117,8.063,0.503,5.095
120,952966,-99.99,150.45841,2.229234,1.11,0.09,0.17,0.1,1.35,10.36,p,0.88,0.11,37591,3.153182043,TRUE,238613,0.100781582,FALSE,87970,0.190315054,FALSE,9.918,4.624,0.091,1.635
120,953018,-99.99,150.53099,2.2261,0.84,0.01,0.01,0.86,0.68,11.12,p,0.88,0.11,13580,0.13477847,FALSE,78339,0.132482403,FALSE,87881,0.180592235,FALSE,122.591,52.919,1.668,28.312
120,953065,-99.99,150.49869,2.226971,0.82,0.02,0.01,0.52,0.23,10.26,sf,0.88,0.11,36015,0.082561338,FALSE,78336,0.085108273,FALSE,87850,0.143898447,FALSE,26.853,12.717,0.586,7.036
120,953152,-99.99,150.45475,2.227527,0.83,0.03,0.05,0.45,1.45,10.35,int,0.88,0.11,37609,0.112053594,FALSE,79219,0.105376847,FALSE,87872,0.2037671,FALSE,27.936,11.063,0.386,4.978
120,953192,-99.99,150.4678,2.222378,0.85,0.01,0.01,0.62,1.08,10.73,sf,0.88,0.11,37531,0.119750526,FALSE,79252,0.083154348,FALSE,87582,0.114858598,FALSE,100.436,46.079,3.894,25.635
120,953215,-99.99,150.53519,2.227232,0.79,0.04,0.03,0.3,0.8,10.35,sf,0.88,0.11,13553,0.115524353,FALSE,78332,0.106876965,FALSE,87852,0.148957955,FALSE,38.964,9.414,0.447,3.93
120,953526,-99.99,150.48759,2.22248,0.86,0.05,0.02,0.38,0.53,9.98,int,0.88,0.11,36194,0.178378356,FALSE,78360,0.17874708,FALSE,87477,0.262810875,FALSE,16.101,9.467,0.508,5.138
120,953561,-99.99,150.46545,2.224194,0.88,0.07,0.05,0.3,1.15,9.85,sf,0.88,0.11,37552,0.119366095,FALSE,79761,0.106829627,FALSE,87587,0.296568442,FALSE,14.828,6.208,0.663,2.986
120,953562,-99.99,150.46546,2.223098,0.88,0.01,0.02,0.17,1.15,9.73,sf,0.88,0.11,37548,0.183148635,FALSE,79242,0.147336563,FALSE,87586,0.137044114,FALSE,11.267,10.816,2.177,7.556
120,953565,-99.99,150.49773,2.224317,0.73,0.13,0.09,0.2,0.25,9.52,p,0.88,0.11,36001,10.03575291,TRUE,78923,0.125953407,FALSE,87597,0.221241225,FALSE,1.959,3.91,0.148,1.936
120,953670,-99.99,150.47987,2.223202,0.82,0.02,0.02,0.48,0.74,10.33,sf,0.88,0.11,36155,0.110226007,FALSE,78357,0.106884311,FALSE,87557,0.111788877,FALSE,23.548,13.926,0.924,8.315
120,953863,-99.99,150.50144,2.218987,0.85,0.01,0.02,0.6,0.2,9.71,sf,0.88,0.11,35984,0.607900607,FALSE,78386,0.078521842,FALSE,87247,0.510967313,FALSE,6.085,6.636,1.469,4.82
120,953875,-99.99,150.49482,2.217442,0.85,0.04,0.02,0.5,0.38,10.26,sf,0.88,0.11,36238,0.159260929,FALSE,77947,0.152220119,FALSE,87184,0.191304263,FALSE,24.786,10.528,0.505,5.551
120,953919,-99.99,150.49058,2.221698,0.83,0.01,0.01,0.76,0.45,10.69,p,0.88,0.11,36214,0.130978779,FALSE,78366,0.120925961,FALSE,87473,0.185944547,FALSE,54.25,25.574,0.984,13.933
120,953922,-99.99,150.49291,2.219793,0.83,0.02,0.02,0.6,0.4,10.33,p,0.88,0.11,36227,0.138264715,FALSE,78380,0.154425494,FALSE,87339,0.22444518,FALSE,23.267,10.496,0.419,5.599
120,953924,-99.99,150.49194,2.219381,0.82,0.03,0.02,0.45,0.43,10.19,p,0.88,0.11,36218,3.399030409,TRUE,77929,0.139033785,FALSE,87303,0.181200584,FALSE,9.173,4.272,0.145,2.412
120,953925,0.841,150.49167,2.220334,0.84,0.01,0.01,1,0.43,10.68,p,0.88,0.11,36218,0.178240367,FALSE,78377,0.164571279,FALSE,87469,0.220333132,FALSE,60.7,27.576,1.115,14.823
120,953938,-99.99,150.45866,2.221577,0.84,0.01,0.02,0.63,1.34,10,int,0.88,0.11,37577,0.107825022,FALSE,79256,0.115321589,FALSE,87437,0.21224537,FALSE,13.162,8.739,0.642,6.141
120,953957,0.837,150.51365,2.22126,0.84,0.01,0.01,1,0.21,11.17,p,0.88,0.11,35910,0.083027002,FALSE,78368,0.084426026,FALSE,87604,0.180008799,FALSE,151.529,58.77,1.664,28.894
120,954199,-99.99,150.50809,2.219968,0.85,0.01,0.01,0.43,0.13,10.72,sf,0.88,0.11,36301,0.199228324,FALSE,78378,0.149851719,FALSE,87406,0.152582644,FALSE,106.29,25.905,3.028,13.318
120,954234,-99.99,150.4535,2.219797,0.97,0.07,0.08,0.15,1.48,10.37,sf,0.88,0.11,37607,0.209487324,FALSE,79778,0.230543937,FALSE,87390,0.149337512,FALSE,27.811,7.402,0.553,3.343
120,954377,-99.99,150.51725,2.219069,0.82,0.03,0.05,0.46,0.33,10.12,p,0.88,0.11,35889,0.102409324,FALSE,78387,0.101786095,FALSE,87318,0.189646613,FALSE,13.05,8.672,0.41,4.549
120,954462,-99.99,150.5276,2.217646,0.81,0.07,0.06,0.31,0.61,9.82,int,0.88,0.11,13594,3.283441536,TRUE,77944,0.120112263,FALSE,87164,0.115978814,FALSE,5.407,4.45,0.241,2.071
120,954473,-99.99,150.54778,2.217693,0.76,0.06,0.05,0.23,1.16,9.58,sf,0.88,0.11,13513,14.02209461,TRUE,77943,0.118843161,FALSE,87213,0.111245379,FALSE,3.716,3.349,0.301,1.893
120,954553,-99.99,150.49843,2.216054,0.83,0.01,0.01,0.73,0.32,10.64,p,0.88,0.11,36260,0.120638208,FALSE,78409,0.113633642,FALSE,87159,0.148959007,FALSE,53.199,22.979,0.792,12.018
120,954555,-99.99,150.53512,2.217699,0.75,0.04,0.07,0.14,0.82,10.5,int,0.88,0.11,13546,0.109851029,FALSE,78394,0.103726968,FALSE,87210,0.145399188,FALSE,39.677,14.861,0.661,7.188
120,954676,0.8316,150.50482,2.216924,0.84,0.01,0.01,1,0.21,10.72,p,0.88,0.11,36291,0.129686414,FALSE,78404,0.104470094,FALSE,87206,0.218819983,FALSE,53.717,27.014,1.056,14.717
120,954863,-99.99,150.55849,2.210829,0.86,0.01,0.01,0.18,1.49,10.04,sf,0.88,0.11,13449,0.167839494,FALSE,78096,0.151853991,FALSE,86721,0.145248688,FALSE,23.063,17.218,3.706,12.343
120,954865,-99.99,150.55373,2.209851,0.88,0.08,0.06,0.3,1.37,9.82,p,0.88,0.11,13716,5.3548288,TRUE,78002,0.17060009,FALSE,86651,0.152345562,FALSE,2.233,2.252,0.103,1.308
120,954921,-99.99,150.5609,2.205098,0.83,0.03,0.02,0.5,1.6,10.02,int,0.88,0.11,13686,0.135644748,FALSE,80243,0.128592194,FALSE,86536,0.144353773,FALSE,13.848,7.903,0.491,4.722
120,954935,-99.99,150.55599,2.207702,0.88,0.03,0.03,0.28,1.45,10.25,sf,0.88,0.11,13709,3.272830682,TRUE,80444,0.254744202,FALSE,86625,0.039908335,FALSE,21.852,7.5,0.421,3.855
120,954939,-99.99,150.55362,2.211407,0.89,0.01,0.03,0.24,1.36,9.81,sf,0.88,0.11,13732,0.123752003,FALSE,78444,0.14768716,FALSE,86757,0.179874952,FALSE,11.911,7.071,1.327,5.214
120,954942,-99.99,150.55613,2.212127,0.82,0.01,0.01,0.41,1.42,10.97,p,0.88,0.11,13458,0.060061217,FALSE,78431,0.071558388,FALSE,86872,0.148959376,FALSE,105.861,49.17,1.739,26.537
120,954943,-99.99,150.55567,2.211433,0.82,0.01,0.01,0.51,1.41,11.42,p,0.88,0.11,13460,0.13413365,FALSE,78439,0.125478085,FALSE,86905,0.218645687,FALSE,250.989,115.977,4.229,63.119
120,954945,-99.99,150.55053,2.214241,0.84,0.01,0.01,0.84,1.26,11.2,p,0.88,0.11,13485,0.079797859,FALSE,78418,0.106687589,FALSE,87120,0.149930452,FALSE,174.917,75.333,2.915,39.814
120,954946,-99.99,150.5584,2.207078,0.82,0.01,0.01,0.55,1.52,11.31,int,0.88,0.11,13699,0.140197937,FALSE,80051,0.140818594,FALSE,86660,0.17496,FALSE,215.208,74.429,2.801,35.296
120,954964,-99.99,150.51717,2.209995,0.72,0.09,0.02,0.19,0.49,10.12,sf,0.88,0.11,36347,0.139494306,FALSE,78510,0.132373285,FALSE,86608,0.216501518,FALSE,27.328,14.66,2.072,8.049
120,955062,-99.99,150.49264,2.211914,0.82,0.12,0.07,0.24,0.52,9.84,p,0.88,0.11,36237,3.930810519,TRUE,77988,0.04408784,FALSE,86734,0.145059301,FALSE,5.01,4.234,0.188,2.545
120,955072,-99.99,150.49782,2.210662,0.84,0.01,0.01,0.83,0.45,10.7,p,0.88,0.11,36261,0.151809547,FALSE,78452,0.145116306,FALSE,86776,0.157516326,FALSE,56.804,24.889,0.807,13.692
120,955074,-99.99,150.49381,2.213502,0.79,0.04,0.05,0.32,0.46,10.09,p,0.88,0.11,36237,4.274650703,TRUE,77975,0.190040985,FALSE,86867,0.324219062,FALSE,10.07,4.525,0.202,2.379
120,955078,-99.99,150.49363,2.212348,0.8,0.04,0.05,0.34,0.49,9.51,sf,0.88,0.11,36237,0.115028813,FALSE,77984,0.128264099,FALSE,86740,0.225974949,FALSE,0.464,3.834,0.607,2.604
120,955085,-99.99,150.48774,2.214794,0.85,0.02,0.02,0.56,0.59,10.12,p,0.88,0.11,36202,0.063483892,FALSE,78414,0.078483439,FALSE,86984,0.076845674,FALSE,17.777,10.854,0.47,5.814
120,955086,-99.99,150.49291,2.21484,0.7,0.12,0.09,0.17,0.46,9.56,sf,0.88,0.11,36228,4.635936499,TRUE,77965,0.140118245,FALSE,86913,0.222231506,FALSE,-0.698,2.194,0.177,1.445
120,955440,0.8351,150.50276,2.211425,0.84,0.01,0.01,1,0.37,10.78,p,0.88,0.11,36286,0.13514138,FALSE,78445,0.121754143,FALSE,86759,0.21584994,FALSE,69.6,27.585,0.856,13.717
120,955639,-99.99,150.53212,2.2114,0.83,0.11,0.03,0.26,0.8,10.2,sf,0.88,0.11,13848,3.740184641,TRUE,77992,0.102862542,FALSE,86703,0.18033225,FALSE,11.445,4.902,0.185,2.186
120,955709,-99.99,150.50759,2.210755,0.82,0.02,0.02,0.56,0.38,10.64,sf,0.88,0.11,36306,0.072277756,FALSE,78200,0.094692637,FALSE,86792,0.286229396,FALSE,78.409,22.059,1.719,11.163
120,955763,-99.99,150.54811,2.210275,0.88,0.02,0.04,0.3,1.22,10.29,p,0.88,0.11,13771,0.406649517,FALSE,78455,0.351884581,FALSE,86664,0.240234537,FALSE,23.9,11.305,0.499,6.06
120,955919,-99.99,150.54794,2.206719,0.8,0.02,0.02,0.16,1.25,10.38,int,0.88,0.11,13765,0.153095103,FALSE,80127,0.148771553,FALSE,86451,0.120196642,FALSE,33.184,13.239,0.658,6.947
120,955997,-99.99,150.49443,2.208358,0.87,0.02,0.02,0.27,0.56,10.27,sf,0.88,0.11,36243,0.126065485,FALSE,80441,0.114904789,FALSE,86543,0.077904538,FALSE,34.529,9.813,0.57,3.66
120,956005,-99.99,150.52597,2.207537,0.8,0.01,0.01,0.13,0.71,9.76,sf,0.88,0.11,36389,0.056086683,FALSE,79997,0.108914593,FALSE,86442,0.185675236,FALSE,9.36,14.198,1.849,9.384
120,956088,-99.99,150.49773,2.207705,0.95,0.21,0.07,0.17,0.52,9.58,p,0.88,0.11,36256,7.01748038,TRUE,239380,0.27490615,FALSE,86474,0.108876311,FALSE,7.466,7.415,0.201,1.852
120,956158,-99.99,150.51972,2.207263,0.75,0.04,0.04,0.11,0.6,10.46,int,0.88,0.11,36359,0.040733056,FALSE,80008,0.055246094,FALSE,86541,0.230411807,FALSE,32.454,18.505,1.451,12.048
120,956229,-99.99,150.49061,2.206641,0.93,0.02,0.1,0.21,0.66,9.77,sf,0.88,0.11,36226,0.088533664,FALSE,80138,0.168180131,FALSE,86404,0.264054141,FALSE,12.035,5.961,0.774,3.604
120,956399,-99.99,150.51354,2.201068,0.87,0.08,0.09,0.27,0.67,9.92,p,0.88,0.11,36337,4.30927309,TRUE,238831,0.114688316,FALSE,86004,0.139834049,FALSE,11.216,4.969,0.055,1.649
120,956555,-99.99,150.50021,2.204198,0.93,0.01,0.07,0.21,0.59,9.62,sf,0.88,0.11,36280,0.196051324,FALSE,80342,0.19642651,FALSE,86275,0.108738992,FALSE,5.405,6.918,1.389,5.036
120,956710,-99.99,150.55224,2.202761,0.88,0.03,0.06,0.31,1.41,9.51,sf,0.88,0.11,13719,5.046715482,TRUE,80476,0.121282449,FALSE,86120,0.187287427,FALSE,4.478,3.77,0.349,2.133
120,956748,-99.99,150.5322,2.202931,0.76,0.04,0.04,0.17,0.93,9.79,sf,0.88,0.11,13844,0.115733776,FALSE,80416,0.125993165,FALSE,86126,0.146209466,FALSE,15.036,8.416,1.429,4.949
120,956870,-99.99,150.55003,2.202169,0.85,0.02,0.02,0.48,1.36,10.64,sf,0.88,0.11,13746,0.168928562,FALSE,80449,0.153284697,FALSE,86175,0.118957049,FALSE,58.901,17.661,0.558,7.189
120,956891,-99.99,150.47966,2.201854,0.84,0.01,0.01,0.8,0.97,10.29,p,0.88,0.11,36174,0.0576,FALSE,80471,0.061913732,FALSE,86070,0.180532004,FALSE,22.399,12.018,0.886,9.049
120,957032,0.8331,150.52181,2.19802,0.83,0.01,0.01,1,0.84,10.64,p,0.88,0.11,36380,0.16283526,FALSE,80673,0.15491881,FALSE,85868,0.216043931,FALSE,43.736,22.277,0.898,12.068
120,957033,-99.99,150.52315,2.199196,0.69,0.09,0.05,0.14,0.84,9.62,p,0.88,0.11,36386,5.93447827,TRUE,239107,0.124319218,FALSE,85850,0.05364,FALSE,0.823,1.725,0.111,1.16
120,957054,0.8376,150.48038,2.201337,0.83,0.01,0.01,1,0.97,10.6,p,0.88,0.11,36178,0.141739363,FALSE,80491,0.150307971,FALSE,86100,0.149830917,FALSE,40.579,20.113,0.855,12.114
120,957084,-99.99,150.5401,2.200703,0.82,0.01,0.01,0.45,1.14,9.99,sf,0.88,0.11,13799,0.16435052,FALSE,80566,0.165468766,FALSE,86042,0.216028245,FALSE,26.021,17.935,3.478,11.475
120,957291,-99.99,150.53168,2.200825,0.84,0.02,0.02,0.55,0.96,9.89,sf,0.88,0.11,13846,0.152552534,FALSE,80555,0.121420106,FALSE,85973,0.144843549,FALSE,15.455,8.92,1.047,4.894
120,957438,-99.99,150.5448,2.197496,0.88,0.06,0.14,0.22,1.3,10.01,sf,0.88,0.11,13777,0.130831656,FALSE,80510,0.073636529,FALSE,85778,0.113265742,FALSE,17.397,5.008,0.372,2.409
120,957444,-99.99,150.55142,2.19777,0.79,0.02,0.04,0.19,1.45,10.01,sf,0.88,0.11,13730,0.128269407,FALSE,80683,0.120353335,FALSE,85845,0.120838139,FALSE,20.49,11.004,1.573,6.419
120,957449,-99.99,150.55164,2.19694,0.85,0.07,0.02,0.5,1.47,10.01,int,0.88,0.11,13727,0.098644742,FALSE,80518,0.106445197,FALSE,85737,0.109532177,FALSE,16.982,8.151,0.577,5.292
120,957477,-99.99,150.54744,2.192476,0.92,0.03,0.1,0.22,1.44,9.85,int,0.88,0.11,13880,3.329655529,TRUE,238858,0.193792205,FALSE,85455,0.290855118,FALSE,9.31,3.733,0.131,2.158
120,957495,-99.99,150.54456,2.19005,0.84,0.01,0.01,0.76,1.42,10.85,sf,0.88,0.11,13769,0.133085509,FALSE,79981,0.115896638,FALSE,85453,0.347942023,FALSE,115.085,44.707,3.571,22.376
120,957521,-99.99,150.49037,2.197382,0.75,0.05,0.02,0.2,0.87,9.5,sf,0.88,0.11,36232,0.196525899,FALSE,80727,0.167836748,FALSE,85772,0.272049203,FALSE,1.761,3.38,0.533,2.216
120,957586,-99.99,150.54558,2.197984,0.8,0.06,0.08,0.32,1.31,9.9,sf,0.88,0.11,13777,3.25872421,TRUE,238781,0.159696276,FALSE,85805,0.13114905,FALSE,6.523,3.818,0.149,1.975
120,957628,-99.99,150.55705,2.197108,0.84,0.01,0.02,0.62,1.6,9.52,sf,0.88,0.11,13698,0.138623332,FALSE,80758,0.142248528,FALSE,85749,0.225989089,FALSE,8.008,8.317,1.915,5.732
120,957650,-99.99,150.53398,2.197343,0.86,0.02,0.07,0.31,1.07,9.76,p,0.88,0.11,13836,4.173323648,TRUE,80513,0.125830082,FALSE,85813,0.180730571,FALSE,7.5,4.992,0.32,3.223
120,957672,-99.99,150.45571,2.1974,0.83,0.01,0.01,0.66,1.6,10.41,p,0.88,0.11,37569,0.1204049,FALSE,81718,0.111747197,FALSE,85787,0.173848983,FALSE,34.308,18.261,0.809,10.492
120,957798,-99.99,150.54326,2.196286,0.88,0.05,0.03,0.28,1.28,10.01,sf,0.88,0.11,13790,0.10657385,FALSE,80791,0.080281025,FALSE,85744,0.165354007,FALSE,17.629,9.007,1.16,5.181
120,957852,-99.99,150.53734,2.195981,0.91,0.02,0.04,0.18,1.16,10.42,sf,0.88,0.11,13811,0.086847522,FALSE,80833,0.052417075,FALSE,85679,0.148660323,FALSE,24.71,6.835,0.337,3.134
120,957962,-99.99,150.55408,2.192726,0.89,0.04,0.05,0.29,1.59,9.55,sf,0.88,0.11,13711,5.3064217,TRUE,80556,0.102350791,FALSE,85503,0.175275927,FALSE,8.059,4.63,0.293,2.506
120,958070,-99.99,150.47994,2.194293,0.71,0.06,0.05,0.1,1.12,9.65,sf,0.88,0.11,36392,9.262697067,TRUE,80537,0.159733226,FALSE,85550,0.310162654,FALSE,2.691,4.087,0.304,2.29
120,958472,-99.99,150.46658,2.191234,0.84,0.01,0.01,0.78,1.44,10.41,sf,0.88,0.11,37515,0.079343025,FALSE,80947,0.086187214,FALSE,85454,0.112373888,FALSE,52.039,22.422,2.512,13.241
120,958516,0.835,150.53041,2.190757,0.84,0.01,0.01,1,1.14,10.44,p,0.88,0.11,13841,0.122380194,FALSE,79974,0.122362152,FALSE,85389,0.18210296,FALSE,49.168,23.314,1.023,13.174
120,958586,-99.99,150.52561,2.189668,0.83,0.01,0.03,0.7,1.1,11.27,int,0.88,0.11,13865,0.092578692,FALSE,79982,0.111508118,FALSE,85572,0.326445479,FALSE,173.75,63.05,2.062,29.134
120,958637,-99.99,150.54884,2.190309,0.78,0.02,0.02,0.13,1.51,9.57,sf,0.88,0.11,13741,0.126616312,FALSE,79979,0.115737992,FALSE,85314,0.108056109,FALSE,7.236,6.779,1.535,5.131
120,958687,-99.99,150.54232,2.190123,0.82,0.11,0.11,0.25,1.38,9.66,p,0.88,0.11,13769,8.160163225,TRUE,80568,0.141173102,FALSE,85311,0.084481641,FALSE,5.325,4.106,0.179,2.051
120,958699,-99.99,150.49557,2.189294,0.86,0.01,0.01,0.14,1.02,9.82,sf,0.88,0.11,36269,0.082929385,FALSE,79985,0.084163835,FALSE,85248,0.179881582,FALSE,14.198,13.441,3.064,9.984
120,958847,-99.99,150.47088,2.188605,0.87,0.01,0.01,0.13,1.41,9.91,sf,0.88,0.11,36143,0.051842992,FALSE,80963,0.077447583,FALSE,85217,0.251837017,FALSE,19.694,8.719,1.242,4.479
120,958928,-99.99,150.53756,2.188108,0.85,0.01,0.01,0.45,1.33,10.63,p,0.88,0.11,13800,0.081921839,FALSE,79994,0.072436174,FALSE,85271,0.170105527,FALSE,56.999,21.74,0.97,11.051
120,959011,-99.99,150.46131,2.186868,0.82,0.01,0.01,0.37,1.64,10.43,p,0.88,0.11,37535,0.106415614,FALSE,81510,0.09762998,FALSE,85149,0.301586233,FALSE,12.914,19.745,0.623,11.889
120,959020,-99.99,150.47366,2.187953,0.83,0.02,0.02,0.61,1.36,9.9,sf,0.88,0.11,36154,0.13322217,FALSE,80968,0.151933146,FALSE,85171,0.184491348,FALSE,15.087,8.657,1.04,5.368
120,959161,-99.99,150.55347,2.185793,0.82,0.01,0.02,0.52,1.69,10.66,p,0.88,0.11,13706,0.123149314,FALSE,80015,0.128584695,FALSE,85034,0.109239733,FALSE,58.847,27.811,1.115,14.54
120,959178,0.8367,150.52815,2.185949,0.83,0.01,0.01,1,1.22,11,int,0.88,0.11,13849,0.124156982,FALSE,80009,0.104918768,FALSE,85204,0.124602683,FALSE,137.01,56.503,3.025,29.804
120,959213,0.8361,150.51826,2.18355,0.85,0.01,0.01,1,1.18,10.63,sf,0.88,0.11,36375,0.107267274,FALSE,80027,0.120545865,FALSE,84920,0.145300804,FALSE,76.667,35.793,3.93,19.629
120,959214,-99.99,150.51891,2.182686,0.84,0.01,0.01,0.8,1.21,10.99,int,0.88,0.11,36378,0.163467526,FALSE,80037,0.169991329,FALSE,84893,0.21703158,FALSE,100.696,31.836,1.254,15.077
120,959289,-99.99,150.54775,2.184787,0.86,0.12,0.02,0.45,1.59,10.46,p,0.88,0.11,13742,0.107366019,FALSE,80023,0.108069147,FALSE,85003,0.11678946,FALSE,34.997,13.228,0.451,6.84
120,959291,-99.99,150.54837,2.182978,0.77,0.04,0.03,0.21,1.64,9.88,sf,0.88,0.11,13736,0.47353296,FALSE,80036,0.449208636,FALSE,84853,0.237765399,FALSE,14.614,6.666,0.746,4.297
120,959292,-99.99,150.54724,2.18611,0.82,0.03,0.03,0.45,1.55,10.1,sf,0.88,0.11,13744,0.088142224,FALSE,80010,0.110439711,FALSE,85053,0.109412193,FALSE,24.933,12.243,1.721,7.223
120,959717,-99.99,150.53257,2.17985,0.82,0.01,0.01,0.39,1.43,11,p,0.88,0.11,13828,2.299583644,TRUE,80068,0.145565043,FALSE,84708,0.051921851,FALSE,112.301,48.96,1.697,26.58
120,959742,0.8299,150.5425,2.183319,0.84,0.01,0.01,1,1.52,10.76,p,0.88,0.11,13776,0.091769952,FALSE,80033,0.102367352,FALSE,84900,0.154206024,FALSE,60.516,26.843,0.952,14.289
120,959812,-99.99,150.51512,2.18266,1,0.07,0.08,0.1,1.18,9.56,sf,0.88,0.11,36366,3.965020896,TRUE,80613,0.137283114,FALSE,84767,0.218884387,FALSE,6.412,3.685,0.48,1.874
120,959817,-99.99,150.53993,2.181456,0.85,0.01,0.12,0.24,1.51,10.37,sf,0.88,0.11,13792,0.092286837,FALSE,80050,0.097484803,FALSE,84730,0.074434772,FALSE,60.939,26.033,1.315,15.1
120,960038,-99.99,150.54977,2.181422,0.86,0.01,0.01,0.32,1.69,9.52,sf,0.88,0.11,13720,0.23481525,FALSE,80049,0.140741993,FALSE,84722,0.116113591,FALSE,6.782,6.813,1.768,5.357
120,960198,-99.99,150.48743,2.178548,0.83,0.02,0.03,0.59,1.38,10.04,sf,0.88,0.11,36234,0.143449584,FALSE,80079,0.156973963,FALSE,84525,0.170106303,FALSE,14.138,10.323,1.591,6.365
120,960539,-99.99,150.47427,2.172165,0.84,0.04,0.09,0.33,1.71,9.61,sf,0.88,0.11,36175,0.397774895,FALSE,81061,0.411551787,FALSE,84092,0.474812043,FALSE,5.333,5.231,1.158,3.79
120,960564,-99.99,150.47514,2.176737,0.85,0.01,0.01,0.66,1.59,10.76,sf,0.88,0.11,36173,0.094038817,FALSE,81026,0.120230177,FALSE,84574,0.142151763,FALSE,105.161,45.631,4.815,25.385
120,960718,-99.99,150.48201,2.175761,0.84,0.01,0.01,0.79,1.51,10.88,sf,0.88,0.11,36210,0.164543621,FALSE,80088,0.118051416,FALSE,84794,0.19282316,FALSE,129.103,56.07,6.041,32.354
120,960973,-99.99,150.51617,2.175469,0.83,0.02,0.03,0.55,1.38,9.61,sf,0.88,0.11,36374,0.095763143,FALSE,80092,0.089905735,FALSE,84370,0.258402504,FALSE,6.843,5.219,0.844,3.539
120,961069,-99.99,150.47825,2.174022,0.82,0.02,0.01,0.49,1.61,9.79,sf,0.88,0.11,36192,0.14448495,FALSE,80100,0.143450394,FALSE,84255,0.258162642,FALSE,13.835,12.799,3.479,10
120,961220,-99.99,150.5167,2.173239,0.86,0.01,0.01,0.22,1.45,9.75,sf,0.88,0.11,36376,0.227796427,FALSE,80108,0.237861354,FALSE,84212,0.148231931,FALSE,13.115,9.686,2.294,7.302
120,961484,-99.99,150.53613,2.171735,0.84,0.02,0.02,0.59,1.68,10.1,sf,0.88,0.11,13796,0.126109986,FALSE,80116,0.129175941,FALSE,84112,0.11198243,FALSE,24.002,13.451,1.704,8.591
120,961577,-99.99,150.53294,2.170901,1.08,0.19,0.18,0.12,1.66,9.54,sf,0.88,0.11,13812,6.058087149,TRUE,80685,3.868331877,TRUE,84024,3.725869337,TRUE,6.208,3.768,0.187,2.631
120,961660,-99.99,150.53912,2.170909,0.83,0.15,0.02,0.21,1.74,10.12,p,0.88,0.11,13784,0.038478329,FALSE,80125,0.035428251,FALSE,84061,0.144281809,FALSE,26.273,13.21,0.548,7.297
120,962361,-99.99,150.52771,2.165625,0.82,0.02,0.02,0.45,1.74,9.99,sf,0.88,0.11,13835,0.117919737,FALSE,80162,0.119197049,FALSE,83731,0.182277713,FALSE,17.827,7.722,1.18,5.349
120,968432,-99.99,150.51935,2.283405,0.72,0.07,0.07,0.16,1.69,9.88,p,0.88,0.11,30693,0.060377588,FALSE,78521,0.073957583,FALSE,91415,0.205613271,FALSE,9.733,6.274,0.366,3.598
121,766868,-99.99,150.14361,2.12005,0.82,0.04,0.03,0.26,0.72,9.86,sf,0.4,0.08,66506,9.067109893,TRUE,61718,0.044303284,FALSE,113355,0.152591613,FALSE,11.147,5.085,0.277,2.567
121,791024,-99.99,150.13794,2.126017,0.94,0.02,0.09,0.14,0.78,10.06,sf,0.4,0.08,66123,0.193237469,FALSE,62131,0.061347081,FALSE,113866,0.179889066,FALSE,19.392,9.551,0.778,5.221
121,1017272,0.8355,150.16097,2.137283,0.83,0.01,0.01,1,0.12,11.02,p,0.4,0.08,66208,0.165010257,FALSE,86860,0.15952514,FALSE,114782,0.247784447,FALSE,91.963,48.893,1.967,27.894
121,1017277,-99.99,150.16221,2.139557,0.82,0.01,0.01,0.14,0.15,10.37,p,0.4,0.08,66209,0.13233767,FALSE,87243,0.126604805,FALSE,114882,0.287070826,FALSE,9.381,22.648,0.565,12.837
121,1017862,0.8381,150.16714,2.132099,0.82,0.02,0.15,1,0.11,11.07,p,0.4,0.08,66228,0.259933097,FALSE,86886,0.241096737,FALSE,114465,0.315509924,FALSE,126.761,41.571,1.014,18.051
121,1017866,0.8373,150.16554,2.133556,1.49,0.02,0.01,1,0.05,10.88,sf,0.4,0.08,66222,0.155082327,FALSE,86877,0.156626444,FALSE,114617,0.334017412,FALSE,126.196,24.681,2.395,10.531
121,1017867,0.8374,150.16629,2.135176,0.8,0.01,0.01,1,0.05,10.58,p,0.4,0.08,66223,0.068048559,FALSE,86866,0.080360565,FALSE,114674,0.174247093,FALSE,85.349,47.526,6.523,29.944
121,1018088,-99.99,150.1566,2.135262,0.89,0.07,0.16,0.14,0.22,10.34,sf,0.4,0.08,66198,6.995559877,TRUE,243897,0.152555604,FALSE,114500,0.200813199,FALSE,7.846,3.631,0.038,1.517
